01-Mar-2013 22:38:57,1.593162
01-Mar-2013 22:39:02,1.593162
01-Mar-2013 22:39:11,1.593162
01-Mar-2013 22:39:16,1.528869
01-Mar-2013 22:39:21,1.593162
01-Mar-2013 22:39:26,1.528869
01-Mar-2013 22:39:32,1.528869
01-Mar-2013 22:39:37,1.528869
01-Mar-2013 22:39:42,1.593162
01-Mar-2013 22:39:47,1.593162
01-Mar-2013 22:39:52,1.657456
01-Mar-2013 22:39:57,1.657456
01-Mar-2013 22:40:02,1.721750
01-Mar-2013 22:40:07,1.721750
01-Mar-2013 22:40:12,1.721750
01-Mar-2013 22:40:17,1.721750
01-Mar-2013 22:40:23,1.721750
01-Mar-2013 22:40:28,1.721750
01-Mar-2013 22:40:36,1.721750
01-Mar-2013 22:40:42,1.721750
01-Mar-2013 22:40:47,1.721750
01-Mar-2013 22:40:52,1.721750
01-Mar-2013 22:40:57,1.721750
01-Mar-2013 22:41:02,1.721750
01-Mar-2013 22:41:07,1.721750
01-Mar-2013 22:41:12,1.721750
01-Mar-2013 22:41:17,1.721750
01-Mar-2013 22:41:22,1.721750
01-Mar-2013 22:41:27,1.721750
01-Mar-2013 22:41:33,1.721750
01-Mar-2013 22:41:38,1.721750
01-Mar-2013 22:41:43,1.721750
01-Mar-2013 22:41:48,1.721750
01-Mar-2013 22:41:53,1.721750
01-Mar-2013 22:42:02,1.721750
01-Mar-2013 22:42:07,1.786044
01-Mar-2013 22:42:12,1.786044
01-Mar-2013 22:42:17,1.786044
01-Mar-2013 22:42:22,1.850337
01-Mar-2013 22:42:27,1.850337
01-Mar-2013 22:42:32,1.786044
01-Mar-2013 22:42:37,1.721750
01-Mar-2013 22:42:43,1.721750
01-Mar-2013 22:42:48,1.721750
01-Mar-2013 22:42:53,1.721750
01-Mar-2013 22:42:58,1.721750
01-Mar-2013 22:43:03,1.721750
01-Mar-2013 22:43:08,1.721750
01-Mar-2013 22:43:13,1.721750
01-Mar-2013 22:43:18,1.721750
01-Mar-2013 22:43:27,1.721750
01-Mar-2013 22:43:32,1.721750
01-Mar-2013 22:43:38,1.721750
01-Mar-2013 22:43:43,1.721750
01-Mar-2013 22:43:48,1.721750
01-Mar-2013 22:43:53,1.721750
01-Mar-2013 22:43:58,1.721750
01-Mar-2013 22:44:03,1.721750
01-Mar-2013 22:44:08,1.721750
01-Mar-2013 22:44:13,1.721750
01-Mar-2013 22:44:18,1.721750
01-Mar-2013 22:44:23,1.786044
01-Mar-2013 22:44:29,1.786044
01-Mar-2013 22:44:34,1.786044
01-Mar-2013 22:44:39,1.850337
01-Mar-2013 22:44:44,1.786044
01-Mar-2013 22:44:53,1.721750
01-Mar-2013 22:44:58,1.721750
01-Mar-2013 22:45:03,1.721750
01-Mar-2013 22:45:08,1.721750
01-Mar-2013 22:45:13,1.721750
01-Mar-2013 22:45:18,1.721750
01-Mar-2013 22:45:23,1.721750
01-Mar-2013 22:45:28,1.721750
01-Mar-2013 22:45:33,1.721750
01-Mar-2013 22:45:39,1.721750
01-Mar-2013 22:45:44,1.721750
01-Mar-2013 22:45:49,1.721750
01-Mar-2013 22:45:54,1.721750
01-Mar-2013 22:45:59,1.721750
01-Mar-2013 22:46:04,1.721750
01-Mar-2013 22:46:09,1.721750
01-Mar-2013 22:46:18,1.721750
01-Mar-2013 22:46:23,1.721750
01-Mar-2013 22:46:28,1.721750
01-Mar-2013 22:46:33,1.721750
01-Mar-2013 22:46:38,1.721750
01-Mar-2013 22:46:43,1.721750
01-Mar-2013 22:46:49,1.721750
01-Mar-2013 22:46:54,1.721750
01-Mar-2013 22:46:59,1.721750
01-Mar-2013 22:47:04,1.721750
01-Mar-2013 22:47:09,1.721750
01-Mar-2013 22:47:14,1.721750
01-Mar-2013 22:47:19,1.721750
01-Mar-2013 22:47:24,1.721750
01-Mar-2013 22:47:29,1.721750
01-Mar-2013 22:47:34,1.721750
01-Mar-2013 22:47:43,1.721750
01-Mar-2013 22:47:48,1.721750
01-Mar-2013 22:47:53,1.721750
01-Mar-2013 22:47:59,1.721750
01-Mar-2013 22:48:04,1.721750
01-Mar-2013 22:48:09,1.721750
01-Mar-2013 22:48:14,1.721750
01-Mar-2013 22:48:19,1.721750
01-Mar-2013 22:48:24,1.721750
01-Mar-2013 22:48:29,1.721750
01-Mar-2013 22:48:34,1.721750
01-Mar-2013 22:48:39,1.721750
01-Mar-2013 22:48:44,1.657456
01-Mar-2013 22:48:49,1.657456
01-Mar-2013 22:48:55,1.657456
01-Mar-2013 22:49:00,1.657456
01-Mar-2013 22:49:09,1.657456
01-Mar-2013 22:49:14,1.593162
01-Mar-2013 22:49:19,1.593162
01-Mar-2013 22:49:24,1.593162
01-Mar-2013 22:49:29,1.593162
01-Mar-2013 22:49:34,1.593162
01-Mar-2013 22:49:39,1.528869
01-Mar-2013 22:49:44,1.593162
01-Mar-2013 22:49:49,1.593162
01-Mar-2013 22:49:54,1.593162
01-Mar-2013 22:49:59,1.593162
01-Mar-2013 22:50:05,1.593162
01-Mar-2013 22:50:10,1.657456
01-Mar-2013 22:50:15,1.657456
01-Mar-2013 22:50:20,1.657456
01-Mar-2013 22:50:25,1.657456
01-Mar-2013 22:50:34,1.657456
01-Mar-2013 22:50:39,1.657456
01-Mar-2013 22:50:44,1.657456
01-Mar-2013 22:50:49,1.657456
01-Mar-2013 22:50:54,1.657456
01-Mar-2013 22:50:59,1.593162
01-Mar-2013 22:51:04,1.657456
01-Mar-2013 22:51:09,1.657456
01-Mar-2013 22:51:15,1.657456
01-Mar-2013 22:51:20,1.657456
01-Mar-2013 22:51:25,1.721750
01-Mar-2013 22:51:30,1.657456
01-Mar-2013 22:51:35,1.721750
01-Mar-2013 22:51:40,1.721750
01-Mar-2013 22:51:45,1.721750
01-Mar-2013 22:51:50,1.721750
01-Mar-2013 22:51:59,1.721750
01-Mar-2013 22:52:04,1.721750
01-Mar-2013 22:52:09,1.721750
01-Mar-2013 22:52:14,1.721750
01-Mar-2013 22:52:19,1.721750
01-Mar-2013 22:52:25,1.721750
01-Mar-2013 22:52:30,1.721750
01-Mar-2013 22:52:35,1.721750
01-Mar-2013 22:52:40,1.721750
01-Mar-2013 22:52:45,1.721750
01-Mar-2013 22:52:50,1.721750
01-Mar-2013 22:52:55,1.721750
01-Mar-2013 22:53:00,1.721750
01-Mar-2013 22:53:05,1.721750
01-Mar-2013 22:53:10,1.721750
01-Mar-2013 22:53:16,1.721750
01-Mar-2013 22:53:25,1.721750
01-Mar-2013 22:53:30,1.721750
01-Mar-2013 22:53:35,1.721750
01-Mar-2013 22:53:40,1.721750
01-Mar-2013 22:53:45,1.721750
01-Mar-2013 22:53:50,1.721750
01-Mar-2013 22:53:55,1.721750
01-Mar-2013 22:54:00,1.721750
01-Mar-2013 22:54:05,1.721750
01-Mar-2013 22:54:11,1.721750
01-Mar-2013 22:54:16,1.721750
01-Mar-2013 22:54:21,1.721750
01-Mar-2013 22:54:26,1.721750
01-Mar-2013 22:54:31,1.721750
01-Mar-2013 22:54:36,1.721750
01-Mar-2013 22:54:41,1.721750
01-Mar-2013 22:54:50,1.721750
01-Mar-2013 22:54:55,1.657456
01-Mar-2013 22:55:00,1.721750
01-Mar-2013 22:55:05,1.721750
01-Mar-2013 22:55:10,1.721750
01-Mar-2013 22:55:15,1.721750
01-Mar-2013 22:55:21,1.721750
01-Mar-2013 22:55:26,1.721750
01-Mar-2013 22:55:31,1.721750
01-Mar-2013 22:55:36,1.721750
01-Mar-2013 22:55:41,1.721750
01-Mar-2013 22:55:46,1.721750
01-Mar-2013 22:55:51,1.721750
01-Mar-2013 22:55:56,1.721750
01-Mar-2013 22:56:01,1.721750
01-Mar-2013 22:56:06,1.721750
01-Mar-2013 22:56:15,1.721750
01-Mar-2013 22:56:20,1.721750
01-Mar-2013 22:56:25,1.721750
01-Mar-2013 22:56:31,1.721750
01-Mar-2013 22:56:36,1.721750
01-Mar-2013 22:56:41,1.721750
01-Mar-2013 22:56:46,1.721750
01-Mar-2013 22:56:51,1.721750
01-Mar-2013 22:56:56,1.721750
01-Mar-2013 22:57:01,1.721750
01-Mar-2013 22:57:06,1.721750
01-Mar-2013 22:57:11,1.721750
01-Mar-2013 22:57:16,1.721750
01-Mar-2013 22:57:22,1.721750
01-Mar-2013 22:57:27,1.657456
01-Mar-2013 22:57:32,1.657456
01-Mar-2013 22:57:41,1.657456
01-Mar-2013 22:57:46,1.657456
01-Mar-2013 22:57:51,1.593162
01-Mar-2013 22:57:56,1.593162
01-Mar-2013 22:58:01,1.657456
01-Mar-2013 22:58:06,1.657456
01-Mar-2013 22:58:11,1.593162
01-Mar-2013 22:58:16,1.593162
01-Mar-2013 22:58:21,1.593162
01-Mar-2013 22:58:26,1.657456
01-Mar-2013 22:58:32,1.593162
01-Mar-2013 22:58:37,1.593162
01-Mar-2013 22:58:42,1.593162
01-Mar-2013 22:58:47,1.593162
01-Mar-2013 22:58:52,1.528869
01-Mar-2013 22:58:57,1.528869
01-Mar-2013 22:59:06,1.528869
01-Mar-2013 22:59:11,1.593162
01-Mar-2013 22:59:16,1.528869
01-Mar-2013 22:59:21,1.528869
01-Mar-2013 22:59:26,1.528869
01-Mar-2013 22:59:31,1.528869
01-Mar-2013 22:59:36,1.528869
01-Mar-2013 22:59:42,1.528869
01-Mar-2013 22:59:47,1.528869
01-Mar-2013 22:59:52,1.528869
01-Mar-2013 22:59:57,1.528869
01-Mar-2013 23:00:02,1.593162
01-Mar-2013 23:00:07,1.528869
01-Mar-2013 23:00:12,1.528869
01-Mar-2013 23:00:17,1.528869
01-Mar-2013 23:00:22,1.593162
01-Mar-2013 23:00:31,1.593162
01-Mar-2013 23:00:36,1.593162
01-Mar-2013 23:00:41,1.528869
01-Mar-2013 23:00:46,1.593162
01-Mar-2013 23:00:52,1.657456
01-Mar-2013 23:00:57,1.593162
01-Mar-2013 23:01:02,1.657456
01-Mar-2013 23:01:07,1.593162
01-Mar-2013 23:01:12,1.657456
01-Mar-2013 23:01:17,1.721750
01-Mar-2013 23:01:22,1.657456
01-Mar-2013 23:01:27,1.657456
01-Mar-2013 23:01:32,1.657456
01-Mar-2013 23:01:37,1.593162
01-Mar-2013 23:01:43,1.593162
01-Mar-2013 23:01:48,1.593162
01-Mar-2013 23:01:56,1.593162
01-Mar-2013 23:02:02,1.657456
01-Mar-2013 23:02:07,1.721750
01-Mar-2013 23:02:12,1.657456
01-Mar-2013 23:02:17,1.657456
01-Mar-2013 23:02:22,1.657456
01-Mar-2013 23:02:27,1.657456
01-Mar-2013 23:02:32,1.657456
01-Mar-2013 23:02:37,1.657456
01-Mar-2013 23:02:42,1.593162
01-Mar-2013 23:02:47,1.593162
01-Mar-2013 23:02:52,1.593162
01-Mar-2013 23:02:58,1.593162
01-Mar-2013 23:03:03,1.593162
01-Mar-2013 23:03:08,1.657456
01-Mar-2013 23:03:13,1.593162
01-Mar-2013 23:03:22,1.657456
01-Mar-2013 23:03:27,1.657456
01-Mar-2013 23:03:32,1.657456
01-Mar-2013 23:03:37,1.657456
01-Mar-2013 23:03:42,1.593162
01-Mar-2013 23:03:48,1.593162
01-Mar-2013 23:03:53,1.593162
01-Mar-2013 23:03:58,1.528869
01-Mar-2013 23:04:03,1.528869
01-Mar-2013 23:04:08,1.528869
01-Mar-2013 23:04:13,1.528869
01-Mar-2013 23:04:18,1.528869
01-Mar-2013 23:04:23,1.593162
01-Mar-2013 23:04:28,1.593162
01-Mar-2013 23:04:33,1.528869
01-Mar-2013 23:04:39,1.593162
01-Mar-2013 23:04:47,1.593162
01-Mar-2013 23:04:52,1.593162
01-Mar-2013 23:04:58,1.593162
01-Mar-2013 23:05:03,1.593162
01-Mar-2013 23:05:08,1.593162
01-Mar-2013 23:05:13,1.657456
01-Mar-2013 23:05:18,1.593162
01-Mar-2013 23:05:23,1.657456
01-Mar-2013 23:05:28,1.657456
01-Mar-2013 23:05:33,1.657456
01-Mar-2013 23:05:38,1.657456
01-Mar-2013 23:05:43,1.657456
01-Mar-2013 23:05:49,1.721750
01-Mar-2013 23:05:54,1.657456
01-Mar-2013 23:05:59,1.657456
01-Mar-2013 23:06:04,1.721750
01-Mar-2013 23:06:13,1.721750
01-Mar-2013 23:06:18,1.657456
01-Mar-2013 23:06:23,1.657456
01-Mar-2013 23:06:28,1.657456
01-Mar-2013 23:06:33,1.657456
01-Mar-2013 23:06:38,1.657456
01-Mar-2013 23:06:43,1.657456
01-Mar-2013 23:06:48,1.593162
01-Mar-2013 23:06:53,1.593162
01-Mar-2013 23:06:59,1.593162
01-Mar-2013 23:07:04,1.593162
01-Mar-2013 23:07:09,1.593162
01-Mar-2013 23:07:14,1.528869
01-Mar-2013 23:07:19,1.528869
01-Mar-2013 23:07:24,1.593162
01-Mar-2013 23:07:29,1.593162
01-Mar-2013 23:07:38,1.528869
01-Mar-2013 23:07:43,1.593162
01-Mar-2013 23:07:48,1.593162
01-Mar-2013 23:07:53,1.528869
01-Mar-2013 23:07:58,1.528869
01-Mar-2013 23:08:03,1.528869
01-Mar-2013 23:08:08,1.528869
01-Mar-2013 23:08:14,1.528869
01-Mar-2013 23:08:19,1.528869
01-Mar-2013 23:08:24,1.593162
01-Mar-2013 23:08:29,1.528869
01-Mar-2013 23:08:34,1.528869
01-Mar-2013 23:08:39,1.528869
01-Mar-2013 23:08:44,1.528869
01-Mar-2013 23:08:49,1.593162
01-Mar-2013 23:08:54,1.528869
01-Mar-2013 23:09:03,1.528869
01-Mar-2013 23:09:08,1.528869
01-Mar-2013 23:09:13,1.593162
01-Mar-2013 23:09:18,1.528869
01-Mar-2013 23:09:24,1.528869
01-Mar-2013 23:09:29,1.528869
01-Mar-2013 23:09:34,1.528869
01-Mar-2013 23:09:39,1.593162
01-Mar-2013 23:09:44,1.593162
01-Mar-2013 23:09:49,1.528869
01-Mar-2013 23:09:54,1.528869
01-Mar-2013 23:09:59,1.593162
01-Mar-2013 23:10:04,1.528869
01-Mar-2013 23:10:09,1.593162
01-Mar-2013 23:10:15,1.528869
01-Mar-2013 23:10:20,1.593162
01-Mar-2013 23:10:29,1.528869
01-Mar-2013 23:10:34,1.593162
01-Mar-2013 23:10:39,1.593162
01-Mar-2013 23:10:44,1.593162
01-Mar-2013 23:10:49,1.593162
01-Mar-2013 23:10:54,1.657456
01-Mar-2013 23:10:59,1.657456
01-Mar-2013 23:11:04,1.721750
01-Mar-2013 23:11:09,1.657456
01-Mar-2013 23:11:14,1.721750
01-Mar-2013 23:11:19,1.721750
01-Mar-2013 23:11:25,1.721750
01-Mar-2013 23:11:30,1.721750
01-Mar-2013 23:11:35,1.721750
01-Mar-2013 23:11:40,1.721750
01-Mar-2013 23:11:45,1.721750
01-Mar-2013 23:11:54,1.721750
01-Mar-2013 23:11:59,1.721750
01-Mar-2013 23:12:04,1.721750
01-Mar-2013 23:12:09,1.721750
01-Mar-2013 23:12:15,1.721750
01-Mar-2013 23:12:20,1.721750
01-Mar-2013 23:12:25,1.721750
01-Mar-2013 23:12:30,1.721750
01-Mar-2013 23:12:35,1.721750
01-Mar-2013 23:12:40,1.721750
01-Mar-2013 23:12:45,1.721750
01-Mar-2013 23:12:50,1.721750
01-Mar-2013 23:12:55,1.721750
01-Mar-2013 23:13:00,1.721750
01-Mar-2013 23:13:05,1.721750
01-Mar-2013 23:13:11,1.721750
01-Mar-2013 23:13:19,1.721750
01-Mar-2013 23:13:25,1.786044
01-Mar-2013 23:13:30,1.786044
01-Mar-2013 23:13:35,1.786044
01-Mar-2013 23:13:40,1.786044
01-Mar-2013 23:13:45,1.786044
01-Mar-2013 23:13:50,1.786044
01-Mar-2013 23:13:55,1.786044
01-Mar-2013 23:14:00,1.786044
01-Mar-2013 23:14:05,1.721750
01-Mar-2013 23:14:10,1.721750
01-Mar-2013 23:14:15,1.721750
01-Mar-2013 23:14:21,1.721750
01-Mar-2013 23:14:26,1.721750
01-Mar-2013 23:14:31,1.786044
01-Mar-2013 23:14:36,1.786044
01-Mar-2013 23:14:45,1.786044
01-Mar-2013 23:14:50,1.786044
01-Mar-2013 23:14:55,1.786044
01-Mar-2013 23:15:00,1.786044
01-Mar-2013 23:15:05,1.786044
01-Mar-2013 23:15:10,1.786044
01-Mar-2013 23:15:15,1.786044
01-Mar-2013 23:15:20,1.786044
01-Mar-2013 23:15:25,1.786044
01-Mar-2013 23:15:31,1.786044
01-Mar-2013 23:15:36,1.786044
01-Mar-2013 23:15:41,1.786044
01-Mar-2013 23:15:46,1.786044
01-Mar-2013 23:15:51,1.786044
01-Mar-2013 23:15:56,1.786044
01-Mar-2013 23:16:01,1.721750
01-Mar-2013 23:16:10,1.721750
01-Mar-2013 23:16:15,1.721750
01-Mar-2013 23:16:20,1.721750
01-Mar-2013 23:16:25,1.721750
01-Mar-2013 23:16:30,1.721750
01-Mar-2013 23:16:35,1.721750
01-Mar-2013 23:16:41,1.721750
01-Mar-2013 23:16:46,1.721750
01-Mar-2013 23:16:51,1.721750
01-Mar-2013 23:16:56,1.721750
01-Mar-2013 23:17:01,1.657456
01-Mar-2013 23:17:06,1.721750
01-Mar-2013 23:17:11,1.593162
01-Mar-2013 23:17:16,1.528869
01-Mar-2013 23:17:21,1.528869
01-Mar-2013 23:17:26,1.593162
01-Mar-2013 23:17:35,1.593162
01-Mar-2013 23:17:40,1.593162
01-Mar-2013 23:17:45,1.528869
01-Mar-2013 23:17:51,1.528869
01-Mar-2013 23:17:56,1.593162
01-Mar-2013 23:18:01,1.528869
01-Mar-2013 23:18:06,1.593162
01-Mar-2013 23:18:11,1.528869
01-Mar-2013 23:18:16,1.528869
01-Mar-2013 23:18:21,1.593162
01-Mar-2013 23:18:26,1.593162
01-Mar-2013 23:18:31,1.593162
01-Mar-2013 23:18:36,1.528869
01-Mar-2013 23:18:42,1.528869
01-Mar-2013 23:18:47,1.528869
01-Mar-2013 23:18:52,1.464575
01-Mar-2013 23:19:01,1.464575
01-Mar-2013 23:19:06,1.400281
01-Mar-2013 23:19:11,1.400281
01-Mar-2013 23:19:16,1.400281
01-Mar-2013 23:19:21,1.400281
01-Mar-2013 23:19:26,1.400281
01-Mar-2013 23:19:31,1.400281
01-Mar-2013 23:19:36,1.400281
01-Mar-2013 23:19:41,1.400281
01-Mar-2013 23:19:46,1.400281
01-Mar-2013 23:19:52,1.400281
01-Mar-2013 23:19:57,1.400281
01-Mar-2013 23:20:02,1.400281
01-Mar-2013 23:20:07,1.400281
01-Mar-2013 23:20:12,1.400281
01-Mar-2013 23:20:17,1.400281
01-Mar-2013 23:20:26,1.464575
01-Mar-2013 23:20:31,1.400281
01-Mar-2013 23:20:36,1.400281
01-Mar-2013 23:20:42,1.464575
01-Mar-2013 23:20:47,1.528869
01-Mar-2013 23:20:52,1.528869
01-Mar-2013 23:20:57,1.528869
01-Mar-2013 23:21:02,1.528869
01-Mar-2013 23:21:07,1.528869
01-Mar-2013 23:21:12,1.528869
01-Mar-2013 23:21:17,1.593162
01-Mar-2013 23:21:22,1.528869
01-Mar-2013 23:21:27,1.593162
01-Mar-2013 23:21:33,1.528869
01-Mar-2013 23:21:38,1.593162
01-Mar-2013 23:21:43,1.528869
01-Mar-2013 23:21:52,1.528869
01-Mar-2013 23:21:57,1.528869
01-Mar-2013 23:22:02,1.593162
01-Mar-2013 23:22:07,1.593162
01-Mar-2013 23:22:12,1.657456
01-Mar-2013 23:22:17,1.657456
01-Mar-2013 23:22:22,1.657456
01-Mar-2013 23:22:27,1.721750
01-Mar-2013 23:22:32,1.657456
01-Mar-2013 23:22:37,1.593162
01-Mar-2013 23:22:43,1.593162
01-Mar-2013 23:22:48,1.593162
01-Mar-2013 23:22:53,1.528869
01-Mar-2013 23:22:58,1.528869
01-Mar-2013 23:23:03,1.528869
01-Mar-2013 23:23:08,1.528869
01-Mar-2013 23:23:17,1.528869
01-Mar-2013 23:23:22,1.528869
01-Mar-2013 23:23:27,1.593162
01-Mar-2013 23:23:32,1.593162
01-Mar-2013 23:23:37,1.528869
01-Mar-2013 23:23:42,1.528869
01-Mar-2013 23:23:47,1.528869
01-Mar-2013 23:23:53,1.593162
01-Mar-2013 23:23:58,1.528869
01-Mar-2013 23:24:03,1.528869
01-Mar-2013 23:24:08,1.528869
01-Mar-2013 23:24:13,1.528869
01-Mar-2013 23:24:18,1.528869
01-Mar-2013 23:24:23,1.528869
01-Mar-2013 23:24:28,1.528869
01-Mar-2013 23:24:33,1.528869
01-Mar-2013 23:24:42,1.528869
01-Mar-2013 23:24:47,1.528869
01-Mar-2013 23:24:52,1.528869
01-Mar-2013 23:24:57,1.528869
01-Mar-2013 23:25:03,1.528869
01-Mar-2013 23:25:08,1.593162
01-Mar-2013 23:25:13,1.528869
01-Mar-2013 23:25:18,1.593162
01-Mar-2013 23:25:23,1.528869
01-Mar-2013 23:25:28,1.528869
01-Mar-2013 23:25:33,1.593162
01-Mar-2013 23:25:38,1.528869
01-Mar-2013 23:25:43,1.593162
01-Mar-2013 23:25:48,1.528869
01-Mar-2013 23:25:53,1.528869
01-Mar-2013 23:25:59,1.528869
01-Mar-2013 23:26:07,1.593162
01-Mar-2013 23:26:13,1.528869
01-Mar-2013 23:26:18,1.528869
01-Mar-2013 23:26:23,1.593162
01-Mar-2013 23:26:28,1.657456
01-Mar-2013 23:26:33,1.657456
01-Mar-2013 23:26:38,1.721750
01-Mar-2013 23:26:43,1.721750
01-Mar-2013 23:26:48,1.721750
01-Mar-2013 23:26:53,1.721750
01-Mar-2013 23:26:58,1.721750
01-Mar-2013 23:27:03,1.721750
01-Mar-2013 23:27:09,1.721750
01-Mar-2013 23:27:14,1.721750
01-Mar-2013 23:27:19,1.721750
01-Mar-2013 23:27:24,1.721750
01-Mar-2013 23:27:33,1.721750
01-Mar-2013 23:27:38,1.657456
01-Mar-2013 23:27:43,1.657456
01-Mar-2013 23:27:48,1.657456
01-Mar-2013 23:27:53,1.657456
01-Mar-2013 23:27:59,1.657456
01-Mar-2013 23:28:04,1.657456
01-Mar-2013 23:28:09,1.593162
01-Mar-2013 23:28:14,1.657456
01-Mar-2013 23:28:19,1.657456
01-Mar-2013 23:28:24,1.657456
01-Mar-2013 23:28:29,1.657456
01-Mar-2013 23:28:34,1.593162
01-Mar-2013 23:28:39,1.593162
01-Mar-2013 23:28:44,1.593162
01-Mar-2013 23:28:49,1.593162
01-Mar-2013 23:28:58,1.593162
01-Mar-2013 23:29:03,1.593162
01-Mar-2013 23:29:09,1.528869
01-Mar-2013 23:29:14,1.593162
01-Mar-2013 23:29:19,1.528869
01-Mar-2013 23:29:24,1.593162
01-Mar-2013 23:29:29,1.528869
01-Mar-2013 23:29:34,1.593162
01-Mar-2013 23:29:39,1.528869
01-Mar-2013 23:29:44,1.528869
01-Mar-2013 23:29:49,1.528869
01-Mar-2013 23:29:54,1.528869
01-Mar-2013 23:29:59,1.593162
01-Mar-2013 23:30:05,1.593162
01-Mar-2013 23:30:10,1.528869
01-Mar-2013 23:30:15,1.593162
01-Mar-2013 23:30:24,1.593162
01-Mar-2013 23:30:29,1.528869
01-Mar-2013 23:30:34,1.528869
01-Mar-2013 23:30:39,1.593162
01-Mar-2013 23:30:44,1.528869
01-Mar-2013 23:30:49,1.528869
01-Mar-2013 23:30:54,1.593162
01-Mar-2013 23:30:59,1.593162
01-Mar-2013 23:31:04,1.593162
01-Mar-2013 23:31:09,1.593162
01-Mar-2013 23:31:15,1.528869
01-Mar-2013 23:31:20,1.528869
01-Mar-2013 23:31:25,1.528869
01-Mar-2013 23:31:30,1.528869
01-Mar-2013 23:31:35,1.593162
